timestamp_utc,script_name,experiment_tag,hostname,platform,python_version,git_branch,git_commit,git_short_commit,git_dirty,record_type,target_model,draft_model,resolved_draft_path,prompt_file,prompt_sha256,max_new_tokens,temperature,seed,warmup_runs,verify_mode,verify_chunk_size,speculative_tokens_arg,num_input_tokens,num_output_tokens,prefill_time_s,decode_time_s,total_time_s,prompt_tps,generation_tps,end_to_end_tps,avg_acceptance_length,acceptance_lengths,peak_memory_gb,target_cache_summary,speculative_tokens,record_index,model,dataset,prompt_source,num_prompts_requested,warmup_prompts,top_p,top_k,min_p,min_tokens_to_keep,enable_thinking,shuffle,prompt_tokens,generated_tokens,wall_time_s,finish_reason,aggregate_prompt_tps,aggregate_generation_tps,end_to_end_output_tps,mean_prompt_tps,mean_generation_tps,mean_wall_time_s,peak_memory_gb_max,total_prompt_tokens,total_output_tokens,prompt_count,resolved_target_model,draft_quant_bits,draft_quant_group_size,target_adapter_family,draft_attention_mask
2026-04-10T13:31:35.146165+00:00,dflash-mlx,draft_quant8,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11868116600089706,0.8248266250011511,0.9435077910020482,851.0196133330589,155.18412733078466,135.66395658912174,8.0,"[1,2,13,4,6,14,4,6,13,8,13,10,13,6,13,2]",3.278945506,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,8,64,,
2026-04-10T13:31:51.941324+00:00,dflash-mlx,draft_quant4,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11827183299465105,0.9144054579955991,1.0326772909902502,853.9649504254138,139.9816666455375,123.94966086381044,7.111111111111111,"[1,2,13,4,6,14,4,13,6,6,11,3,10,13,6,13,2,1]",3.010248034,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,4,64,,
2026-04-10T13:35:50.259090+00:00,dflash-mlx,explicit_cache_compiled_verify,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.1192267919977894,0.786103375001403,0.9053301669991924,847.1250321141968,162.82845751650862,141.38488328989283,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.78248579,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,,
2026-04-10T13:40:20.882081+00:00,dflash-mlx,post_disable_explicit_verify,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11926708400278585,0.7904065830007312,0.909673667003517,846.8388478219257,161.9419710727303,140.70980027555873,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,,
2026-04-10T13:54:42.915231+00:00,dflash-mlx,mlx_adapter_runtime_refactor,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,251903842ae05b3aef49d771be21dd630ead5060,2519038,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11858075000054669,0.791279333003331,0.9098600830038777,851.7402698122112,161.76335544386217,140.68097105371584,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5,
2026-04-11T02:08:08.902524+00:00,dflash-mlx,sampled_token_eval,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,ddb1a35cb565d7da82aaf9657ced985a8907c29b,ddb1a35,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.12315908400341868,0.8088811670022551,0.9320402510056738,820.0775510574308,158.2432688776436,137.3331246819949,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5,
2026-04-11T02:08:18.456358+00:00,dflash-mlx,sampled_token_eval,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,ddb1a35cb565d7da82aaf9657ced985a8907c29b,ddb1a35,true,run,mlx-community/Qwen3.5-4B-MLX-bf16,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11303891699935775,1.2752448329993058,1.3882837499986636,893.4975907507487,100.37288267144045,92.20017161486132,7.444444444444445,"[1,2,13,4,6,14,4,13,6,5,6,12,3,16,6,1,9,13]",9.716965712,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=235 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=235 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=235 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=235 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=235 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=235 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=235 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=235",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-bf16__custom_qwen35,,,qwen3_5,
2026-04-11T02:17:51.950867+00:00,dflash-mlx,unsafe_accept_all_128,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,2c0c0290d2e2729f72b3c8977a71d099b6506ef9,2c0c029,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,accept-all,4,,101,128,0.12285966599301901,0.4602889999951003,0.5831486659881193,822.0761401527732,278.0861589161647,219.49805849784417,16.0,"[16,16,16,16,16,16,16,16]",3.782485666,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5,
2026-04-11T02:21:26.693027+00:00,dflash-mlx,unsafe_accept_all_block32_256,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,2c0c0290d2e2729f72b3c8977a71d099b6506ef9,2c0c029,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,256,0.0,0,1,accept-all,4,32,101,256,0.12109729100484401,0.4111729589931201,0.5322702499979641,834.0401272556948,622.6090369047919,480.9586859325299,32.0,"[32,32,32,32,32,32,32,32]",3.782485666,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=357 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=357 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=357 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=357 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=357 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=357 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=357 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=357",32,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5,
2026-04-11T02:21:37.853478+00:00,dflash-mlx,unsafe_accept_all_block64_256,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,2c0c0290d2e2729f72b3c8977a71d099b6506ef9,2c0c029,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,256,0.0,0,1,accept-all,4,64,101,256,0.11807429100736044,0.3045092910033418,0.42258358201070223,855.3936605361782,840.6968442785234,605.7973165495971,64.0,"[64,64,64,64]",3.792498454,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=357 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=357 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=357 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=357 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=357 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=357 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=357 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=357",64,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5,
2026-04-11T02:22:43.436174+00:00,dflash-mlx,unsafe_accept_all_block512_1024,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,2c0c0290d2e2729f72b3c8977a71d099b6506ef9,2c0c029,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,1024,0.0,0,1,accept-all,4,512,101,1024,0.11864962500112597,1.0257320420059841,1.14438166700711,851.2458425304043,998.3114088913545,894.806365325702,512.0,"[512,512]",4.91656153,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=1125 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=1125 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=1125 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=1125 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=1125 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=1125 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=1125 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=1125",512,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5,
2026-04-11T02:41:49.121723+00:00,dflash-mlx,exact_lazy_logits_128,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,d9c1f17b4f1b7ef18da7b24707ba18dd12689e6b,d9c1f17,true,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,hf://z-lab/Qwen3.5-4B-DFlash@96899cc270945f554998309580b08a04a05a3187,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-lazy-logits,4,,101,128,0.1180587090057088,0.8050549589970615,0.9231136680027703,855.5065598347012,158.99535624184287,138.66114698197262,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5,
2026-04-11T03:01:11.348866+00:00,dflash-mlx,qwen3_4b_8bit_lazy_logits_128,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,26dc26fbda5fd138b12fa6df93db84a842055d3b,26dc26f,true,run,mlx-community/Qwen3-4B-8bit,z-lab/Qwen3-4B-DFlash-b16,hf://z-lab/Qwen3-4B-DFlash-b16@b74e3a329c4d963783143b1e970d95b002be72bd,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-lazy-logits,4,,101,128,0.11453920800704509,0.824194582994096,0.9387337910011411,881.7941188644127,155.30313185875053,136.35388565643356,8.733333333333333,"[16,16,16,10,16,16,3,7,6,1,3,6,7,4,4]",5.582190696,0:kv=232 1:kv=232 2:kv=232 3:kv=232 4:kv=232 5:kv=232 6:kv=232 7:kv=232 8:kv=232 9:kv=232 10:kv=232 11:kv=232 12:kv=232 13:kv=232 14:kv=232 15:kv=232 16:kv=232 17:kv=232 18:kv=232 19:kv=232 20:kv=232 21:kv=232 22:kv=232 23:kv=232 24:kv=232 25:kv=232 26:kv=232 27:kv=232 28:kv=232 29:kv=232 30:kv=232 31:kv=232 32:kv=232 33:kv=232 34:kv=232 35:kv=232,16,,,,,,,,,,,,,,,,,,,,,,,,,,,hf://mlx-community/Qwen3-4B-8bit@0348ad770d2ae658ca47b0579b2d2c37b20bbcac,,,qwen3,none
2026-04-11T03:16:29.343635+00:00,dflash-mlx-bench,qwen3_4b_8bit_plain_128,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,26dc26fbda5fd138b12fa6df93db84a842055d3b,26dc26f,true,prompt,,,,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,,,,,,,,,,588.3890737340408,76.24754648034047,66.81481055269774,,,4.482842236,,,1,mlx-community/Qwen3-4B-8bit,gsm8k,prompt_file,1,0,1.0,0,0.0,1,false,false,101,128,1.915742915996816,length,,,,,,,,,,,,,,,
2026-04-11T03:16:29.343635+00:00,dflash-mlx-bench,qwen3_4b_8bit_plain_128,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,26dc26fbda5fd138b12fa6df93db84a842055d3b,26dc26f,true,aggregate,,,,builtin:functional_equation,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,,,,,,,,,,,,,,,,,,,mlx-community/Qwen3-4B-8bit,gsm8k,prompt_file,1,0,1.0,0,0.0,1,false,false,,,,,588.3890737340408,76.24754648034047,66.81481055269774,588.3890737340408,76.24754648034047,1.915742915996816,4.482842236,101,128,1,,,,,
